instance,variant,n_runs,best_cost_mean,best_cost_std,best_cost_median,best_cost_min,best_cost_max,elapsed_mean,elapsed_std,elapsed_median,elapsed_min,elapsed_max,gap_mean,gap_median,gap_n,total_ls_applications_mean,ls_per_iter_mean
A-n37-k6,acs_nocl_2opt_q0sched,30,1116.4194488358482,28.125230045965036,1120.6472229138576,1050.7610141486248,1159.7275429005736,0.1271697083876158,0.0011339162338232685,0.12689389602746814,0.12542587495408952,0.13100341707468033,17.641670056464502,18.087167851829044,30,30.0,1.0
A-n38-k5,acs_baseline,30,898.0047279780297,34.35029167253332,896.445775167068,849.1855760124613,961.540814840859,0.12091812773918112,0.008222765036689039,0.11929764552041888,0.11845770804211497,0.16427745786495507,23.014346298360223,22.800791118776424,30,0.0,0.0
A-n38-k5,acs_cl15,30,920.2505213655611,32.32044081816793,928.4143644879427,849.7691681474626,968.0535737933773,0.09566989714900652,0.0009555251459803101,0.09530587494373322,0.09497312502935529,0.09953308384865522,26.061715255556305,27.180049929855173,30,0.0,0.0
A-n38-k5,acs_cl15_ls2opt_fixed,30,883.2545586864096,31.398076322056916,884.5736506773444,808.030978993506,938.761315893429,0.10703292794059963,0.00721149427995156,0.1055019999621436,0.10439991694875062,0.1447415000293404,20.99377516252185,21.17447269552664,30,30.0,1.0
A-n38-k5,acs_cl15_ls2opt_fixed_q0sched,30,865.1763855381715,26.812476119498918,863.7059298244003,814.464387131605,911.9250013375397,0.11150046803522855,0.0009850261322566203,0.1113602084806189,0.10945762484334409,0.1140132921282202,18.51731308742076,18.315880797863052,30,30.0,1.0
A-n38-k5,acs_clsqrtn_2opt_q0sched,30,886.2183617513451,22.329726802790113,885.5717211094184,829.1310128539881,924.3579587806594,0.10241098199039697,0.0041937636319169845,0.10161895852070302,0.10044908290728927,0.12443958292715251,21.399775582376048,21.311194672523058,30,30.0,1.0
A-n38-k5,acs_nocl_2opt_q0sched,30,858.6741583884035,19.66234667062458,858.5519812093479,819.1940454399457,887.990223971163,0.13704212209365021,0.008513282969366822,0.13541704148519784,0.13433237513527274,0.1819626661017537,17.626597039507338,17.609860439636698,30,30.0,1.0
A-n39-k5,acs_baseline,30,963.4703149607946,15.594874304846769,968.4084522310121,912.3678699269146,988.4659311968348,0.12697843610464285,0.0009071530311213466,0.12686012464109808,0.12565512512810528,0.13022587494924664,17.210500603503018,17.811247230050135,30,0.0,0.0
A-n39-k5,acs_cl15,30,970.8659170946805,12.274966531048305,972.4299718710962,941.7796545704291,995.5141007411105,0.10311076537861179,0.010711263365959442,0.09933662496041507,0.09797579096630216,0.14483054215088487,18.110208892296907,18.300483195997103,30,0.0,0.0
A-n39-k5,acs_cl15_ls2opt_fixed,30,914.604450269894,10.744219849231776,916.8576226498392,889.2640703034085,946.0742732125218,0.13641508754808457,0.040821344086511994,0.11954737501218915,0.11466745799407363,0.3111498751677573,11.265748208016312,11.53985677005343,30,30.0,1.0
A-n39-k5,acs_cl15_ls2opt_fixed_q0sched,30,916.623750663214,13.4380764347213,919.2128461025217,887.8314372943564,940.681894152872,0.12720439021941274,0.008701227097389574,0.12535018753260374,0.12010866589844227,0.15737099992111325,11.511405190172022,11.826380304443024,30,30.0,1.0
A-n39-k5,acs_clsqrtn_2opt_q0sched,30,908.3888869859586,16.393203882769782,906.3208971030394,881.0128164478665,951.4326915461002,0.12242614858939002,0.023480608738544875,0.11668947886209935,0.1103051658719778,0.24150400003418326,10.509596956929244,10.25801667920188,30,30.0,1.0
A-n39-k5,acs_nocl_2opt_q0sched,30,905.9323949928853,18.17589519067776,902.433332465589,881.0128164478665,940.7948752666894,0.15271846388932317,0.012046907396467797,0.14878056244924664,0.14687091601081192,0.2022729590535164,10.210753648769495,9.785076942285773,30,30.0,1.0
A-n39-k6,acs_baseline,30,1046.7573078591402,21.07077832376362,1044.4773347684004,1003.1217843142683,1080.8025386233846,0.13468882346836228,0.023660853859610687,0.12671785452403128,0.12423008307814598,0.2446544161066413,25.963574952965157,25.689209960096314,30,0.0,0.0
A-n39-k6,acs_cl15,30,1061.3462710213555,18.240553168866416,1065.2332590645,1029.5151818599536,1096.986523140179,0.09961482773069293,0.0008549373216342769,0.0993814580142498,0.09868512488901615,0.10272824997082353,27.719166187888742,28.18691444819497,30,0.0,0.0
A-n39-k6,acs_cl15_ls2opt_fixed,30,1031.6205309554623,24.667590673374885,1029.6730583746762,969.1324208859703,1069.1082064023055,0.10898926804463069,0.0007020231891402151,0.10887014598120004,0.1079288749024272,0.11164212506264448,24.14206148681857,23.907708589010383,30,30.0,1.0
A-n39-k6,acs_cl15_ls2opt_fixed_q0sched,30,1007.6222055855629,22.554059736911608,1003.1672021415519,960.656410749519,1045.7883008586325,0.11626089580822736,0.006969640239104277,0.11507050006184727,0.1141177921090275,0.15306320902891457,21.254176364086998,20.718074866612746,30,30.0,1.0
A-n39-k6,acs_clsqrtn_2opt_q0sched,30,1012.486652974157,29.60657046858065,1020.2468826278496,953.2796104120871,1083.0579515867933,0.10645692788530141,0.004030049543295857,0.10563627036754042,0.10421866597607732,0.12715116702020168,21.839549094363054,22.773391411293563,30,30.0,1.0
A-n39-k6,acs_nocl_2opt_q0sched,30,1010.4523184762661,25.529269098827314,1012.0972902931588,953.2796104120871,1054.7630597356977,0.1429540985962376,0.008339157080996695,0.14073877048213035,0.13940495788119733,0.184193667024374,21.594743498949004,21.792694379441496,30,30.0,1.0
A-n44-k6,acs_baseline,30,1127.2347100241304,25.534902201354107,1129.5687074866116,1044.3281901234357,1167.6794357205001,0.16044802914839237,0.012907103212837298,0.1553139790194109,0.15375679195858538,0.2157182921655476,20.302530418797243,20.55162299750391,30,0.0,0.0
A-n44-k6,acs_cl15,30,1127.2818400996807,30.90405749860449,1132.0427923208722,1057.6872201023853,1173.100042737506,0.11823342077744504,0.004857747071816136,0.11628002056386322,0.11524720815941691,0.1346123330295086,20.307560309464336,20.81566620286791,30,0.0,0.0
A-n44-k6,acs_cl15_ls2opt_fixed,30,1072.85260607999,24.228240361383808,1073.9091680610384,1020.8690186480148,1124.7319303558913,0.1318683097915103,0.009785372646997267,0.1286223130300641,0.12652241601608694,0.17486191703937948,14.498677276413032,14.611437359769303,30,30.0,1.0
A-n44-k6,acs_cl15_ls2opt_fixed_q0sched,30,1054.213578989647,23.527362216525425,1060.1387887494272,1011.0820818027335,1096.4724175429676,0.1398481681322058,0.008882667103891788,0.13680720864795148,0.13446283293887973,0.18039916595444083,12.509453467411626,13.141813100259043,30,30.0,1.0
A-n44-k6,acs_clsqrtn_2opt_q0sched,30,1053.633511900473,23.55763644745626,1057.681540197943,1004.0992810145798,1082.8337289874335,0.13287302202079446,0.025443794817960712,0.1266607705038041,0.12565316609106958,0.2598222498781979,12.447546627585131,12.879566723366374,30,30.0,1.0
A-n44-k6,acs_nocl_2opt_q0sched,30,1058.0409696607148,21.394123193056664,1058.4491030375073,1010.3844061530361,1103.3766231325367,0.17353100272205968,0.0008623667839066658,0.1736979583511129,0.1721728330012411,0.17618562490679324,12.917926324515982,12.961483782017849,30,30.0,1.0
A-n45-k6,acs_baseline,30,1184.1858970718035,24.924722529439997,1188.734325410952,1125.245141454394,1222.3964761326722,0.1688829930421586,0.015973298592941054,0.16326862503774464,0.15800108294934034,0.2214600839652121,25.44342129997922,25.925246335905932,30,0.0,0.0
A-n45-k6,acs_cl15,30,1184.3017610845952,25.016272677468386,1189.5295236849956,1139.8607046397156,1218.3895042824793,0.123237808366927,0.00804102607305439,0.12151312548667192,0.11915787495672703,0.16497079096734524,25.455695030147773,26.009483441207173,30,0.0,0.0
A-n45-k6,acs_cl15_ls2opt_fixed,30,1126.8912261310509,25.073585269391312,1117.7538937599475,1088.2916490251932,1179.5903399294389,0.13269649317177634,0.00354803824244435,0.13180458347778767,0.13038983289152384,0.15008941711857915,19.37407056472997,18.406132813553754,30,30.0,1.0
A-n45-k6,acs_cl15_ls2opt_fixed_q0sched,30,1105.5194874773554,23.073296197811437,1104.4052316602745,1036.8384374769587,1147.3797264952623,0.14922928191566218,0.040677464969447345,0.13916772953234613,0.13696116604842246,0.35651929094456136,17.110115198872403,16.992079625029074,30,30.0,1.0
A-n45-k6,acs_clsqrtn_2opt_q0sched,30,1105.0642035972603,21.95577486210864,1104.400058505525,1051.6875079020947,1161.1505308476465,0.1300628860713914,0.00860280230159966,0.12831029144581407,0.1263498340267688,0.17512358305975795,17.06188597428607,16.99153162134798,30,30.0,1.0
