instance,variant,seed,best_cost,gap_percent,elapsed_seconds,feasible,git_commit,n_routes,candidate_list_size,ls_mode,total_ls_applications,ls_per_iter,use_q0_schedule,q0_min,q0_max,rho,best_known
A-n32-k5,acs_cl15_ls2opt_fixed_q0sched,7,976.0521784292864,24.496451330266126,0.09534595790319145,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15_ls2opt_fixed_q0sched,8,950.5822667825962,21.247738110025026,0.09205787512473762,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15_ls2opt_fixed_q0sched,9,981.8523164987347,25.236264859532486,0.09153354214504361,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15_ls2opt_fixed_q0sched,10,992.1155296137681,26.545348165021444,0.09297037497162819,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15_ls2opt_fixed_q0sched,11,1009.87959583167,28.811172937713014,0.09488737490028143,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15_ls2opt_fixed_q0sched,12,990.5844567003846,26.350058252600085,0.09531566593796015,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15_ls2opt_fixed_q0sched,13,992.1155296137681,26.545348165021444,0.0946735420729965,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15_ls2opt_fixed_q0sched,14,942.3674254684029,20.19992671790853,0.09264020901173353,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15_ls2opt_fixed_q0sched,15,942.3674254684029,20.19992671790853,0.09379045804962516,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15_ls2opt_fixed_q0sched,16,1009.87959583167,28.811172937713014,0.12298220884986222,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15_ls2opt_fixed_q0sched,17,976.0521784292864,24.496451330266126,0.09299866599030793,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15_ls2opt_fixed_q0sched,18,996.4548382074768,27.098831404014895,0.0964636669959873,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15_ls2opt_fixed_q0sched,19,998.7038016036031,27.385688980051416,0.09481966705061495,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15_ls2opt_fixed_q0sched,20,1009.6168656416521,28.777661433884198,0.09396658302284777,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15_ls2opt_fixed_q0sched,21,976.8353837814352,24.59634997212184,0.09508070792071521,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15_ls2opt_fixed_q0sched,22,1000.4159827791643,27.6040794361179,0.09235570812597871,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15_ls2opt_fixed_q0sched,23,921.4540172952618,17.532400165211964,0.141922292066738,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15_ls2opt_fixed_q0sched,24,974.8081902327076,24.337779366416786,0.09441075008362532,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15_ls2opt_fixed_q0sched,25,972.4666558258019,24.039114263495144,0.09443179098889232,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15_ls2opt_fixed_q0sched,26,992.2674570220022,26.56472666096967,0.09321391605772078,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15_ls2opt_fixed_q0sched,27,921.4540172952618,17.532400165211964,0.09145199996419251,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15_ls2opt_fixed_q0sched,28,995.9459941064224,27.033927819696736,0.12759762513451278,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15_ls2opt_fixed_q0sched,29,1000.4159827791643,27.6040794361179,0.09210545802488923,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,784.0
A-n32-k5,acs_clsqrtn_2opt_q0sched,0,916.2650697244251,16.87054460770728,0.08617095788940787,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,784.0
A-n32-k5,acs_clsqrtn_2opt_q0sched,1,992.2674570220022,26.56472666096967,0.08407224994152784,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,784.0
A-n32-k5,acs_clsqrtn_2opt_q0sched,2,824.5581156959953,5.173229042856543,0.08395949983969331,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,784.0
A-n32-k5,acs_clsqrtn_2opt_q0sched,3,916.1445578935411,16.855173200706773,0.08354212483391166,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,784.0
A-n32-k5,acs_clsqrtn_2opt_q0sched,4,1005.2067418613813,28.215145645584343,0.08306324994191527,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,784.0
A-n32-k5,acs_clsqrtn_2opt_q0sched,5,916.1445578935411,16.855173200706773,0.08217854099348187,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,784.0
A-n32-k5,acs_clsqrtn_2opt_q0sched,6,938.5353244170174,19.711138318497113,0.08260791609063745,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,784.0
A-n32-k5,acs_clsqrtn_2opt_q0sched,7,1009.87959583167,28.811172937713014,0.08453329210169613,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,784.0
A-n32-k5,acs_clsqrtn_2opt_q0sched,8,1009.6168656416521,28.777661433884198,0.08298987499438226,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,784.0
A-n32-k5,acs_clsqrtn_2opt_q0sched,9,846.5656401985697,7.980311249817559,0.0850922919344157,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,784.0
A-n32-k5,acs_clsqrtn_2opt_q0sched,10,1008.3485229182866,28.615883025291655,0.11921850009821355,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,784.0
A-n32-k5,acs_clsqrtn_2opt_q0sched,11,1009.87959583167,28.811172937713014,0.08354266709648073,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,784.0
A-n32-k5,acs_clsqrtn_2opt_q0sched,12,917.5425664749464,17.033490621804386,0.08515037503093481,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,784.0
A-n32-k5,acs_clsqrtn_2opt_q0sched,13,916.2650697244251,16.87054460770728,0.08731491700746119,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,784.0
A-n32-k5,acs_clsqrtn_2opt_q0sched,14,1000.4159827791643,27.6040794361179,0.08371633384376764,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,784.0
A-n32-k5,acs_clsqrtn_2opt_q0sched,15,1000.4159827791643,27.6040794361179,0.08462725020945072,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,784.0
A-n32-k5,acs_clsqrtn_2opt_q0sched,16,1000.4159827791643,27.6040794361179,0.08342304197140038,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,784.0
A-n32-k5,acs_clsqrtn_2opt_q0sched,17,916.2650697244251,16.87054460770728,0.0836572500411421,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,784.0
A-n32-k5,acs_clsqrtn_2opt_q0sched,18,993.1474919665606,26.676976016142927,0.08269129088148475,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,784.0
A-n32-k5,acs_clsqrtn_2opt_q0sched,19,914.7339968110416,16.67525469528592,0.08551766606979072,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,784.0
A-n32-k5,acs_clsqrtn_2opt_q0sched,20,916.1445578935411,16.855173200706773,0.08382624993100762,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,784.0
A-n32-k5,acs_clsqrtn_2opt_q0sched,21,983.0317069840711,25.386697319396824,0.08591137500479817,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,784.0
A-n32-k5,acs_clsqrtn_2opt_q0sched,22,914.6134849801576,16.659883288285414,0.08921920787543058,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,784.0
A-n32-k5,acs_clsqrtn_2opt_q0sched,23,1009.87959583167,28.811172937713014,0.11250945809297264,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,784.0
A-n32-k5,acs_clsqrtn_2opt_q0sched,24,1000.4159827791643,27.6040794361179,0.08287987508811057,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,784.0
A-n32-k5,acs_clsqrtn_2opt_q0sched,25,965.8854943720862,23.199680404602834,0.08698212495073676,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,784.0
A-n32-k5,acs_clsqrtn_2opt_q0sched,26,916.2650697244251,16.87054460770728,0.08418904105201364,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,784.0
A-n32-k5,acs_clsqrtn_2opt_q0sched,27,1008.3485229182866,28.615883025291655,0.08331616595387459,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,784.0
